emp_id,avg_training_score,retention
75706,51.0,True
75707,0.0,False
75708,92.0,True
75710,85.0,True
75711,48.0,False
75712,49.0,False
75713,79.0,True
75715,79.0,True
75717,72.0,True
75719,49.0,False
75720,75.0,True
75721,64.0,True
75722,79.0,True
75723,51.0,True
75725,74.0,True
75726,50.0,False
75728,72.0,True
75729,64.0,True
75730,66.0,True
75732,48.0,False
75733,51.0,True
75735,78.0,True
75736,82.0,True
75738,84.0,True
75739,78.0,True
75740,74.0,True
75742,50.0,False
75745,81.0,True
75746,60.0,True
75748,48.0,False
75749,77.0,True
75750,81.0,True
75752,53.0,True
75754,84.0,True
75755,78.0,True
75756,69.0,True
75757,58.0,True
75758,57.0,True
75759,58.0,True
75760,57.0,True
75761,62.0,True
75763,84.0,True
75765,51.0,True
75766,48.0,False
75767,87.0,True
75769,70.0,True
75771,58.0,True
75772,0.0,False
75775,71.0,True
75778,63.0,True
75780,57.0,True
75783,83.0,True
75784,51.0,True
75785,69.0,True
75786,0.0,False
75789,63.0,True
75791,0.0,False
75792,76.0,True
75794,80.0,True
75795,70.0,True
75796,60.0,True
75797,67.0,True
75799,85.0,True
75802,49.0,False
75803,46.0,False
75804,85.0,True
75805,83.0,True
75808,50.0,False
75809,46.0,False
75811,88.0,True
75812,89.0,True
75813,85.0,True
75814,63.0,True
75815,52.0,True
75816,47.0,False
75817,69.0,True
75818,88.0,True
75819,80.0,True
75820,51.0,True
75821,43.0,False
75822,60.0,True
75823,47.0,False
75825,51.0,True
75827,69.0,True
75828,83.0,True
75829,80.0,True
75830,65.0,True
75831,48.0,False
75834,48.0,False
75835,52.0,True
75837,65.0,True
75838,86.0,True
75839,60.0,True
75840,56.0,True
75841,52.0,True
75842,90.0,True
75843,77.0,True
75844,78.0,True
75846,85.0,True
75847,60.0,True
75848,50.0,False
75851,48.0,False
75852,49.0,False
75853,55.0,True
75854,49.0,False
75855,49.0,False
75857,50.0,False
75858,85.0,True
75859,0.0,False
75860,52.0,True
75861,64.0,True
75864,48.0,False
75866,47.0,False
75867,52.0,True
75868,65.0,True
75869,57.0,True
75871,60.0,True
75873,63.0,True
75875,47.0,False
75876,49.0,False
75878,65.0,True
75879,84.0,True
75880,62.0,True
75881,80.0,True
75882,69.0,True
75883,58.0,True
75885,58.0,True
75887,70.0,True
75889,80.0,True
75890,0.0,False
75891,57.0,True
75892,0.0,False
75893,69.0,True
75896,51.0,True
75899,46.0,False
75900,46.0,False
75901,73.0,True
75903,60.0,True
75905,88.0,True
75908,85.0,True
75910,52.0,True
75912,50.0,False
75913,53.0,True
75914,75.0,True
75915,65.0,True
75917,50.0,False
75918,85.0,True
75920,50.0,False
75922,83.0,True
75923,58.0,True
75924,80.0,True
75925,79.0,True
75927,78.0,True
75929,89.0,True
75930,51.0,True
75931,81.0,True
75932,51.0,True
75933,85.0,True
75934,86.0,True
75936,79.0,True
75937,88.0,True
75939,79.0,True
75941,67.0,True
75942,50.0,False
75943,86.0,True
75944,58.0,True
75946,51.0,True
75950,79.0,True
75951,54.0,True
75952,78.0,True
75957,64.0,True
75959,68.0,True
75960,48.0,False
75961,87.0,True
75962,0.0,False
75963,49.0,False
75964,85.0,True
75965,69.0,True
75967,0.0,False
75968,64.0,True
75969,88.0,True
75970,79.0,True
75971,71.0,True
75972,59.0,True
75973,71.0,True
75974,58.0,True
75975,47.0,False
75976,48.0,False
75978,59.0,True
75981,53.0,True
75984,58.0,True
75985,77.0,True
75986,62.0,True
75989,55.0,True
75990,50.0,False
75992,51.0,True
75996,51.0,True
75997,0.0,False
75998,62.0,True
75999,84.0,True
76001,59.0,True
76002,48.0,False
76003,46.0,False
76004,0.0,False
76005,51.0,True
76006,43.0,False
76007,64.0,True
76008,49.0,False
76009,86.0,True
76010,56.0,True
76011,69.0,True
76016,80.0,True
76017,87.0,True
76018,85.0,True
76021,48.0,False
76022,48.0,False
76023,0.0,False
76024,50.0,False
76026,88.0,True
76027,49.0,False
76028,62.0,True
76029,59.0,True
76031,60.0,True
76032,49.0,False
76033,77.0,True
76034,0.0,False
76035,50.0,False
76036,47.0,False
76038,58.0,True
76039,62.0,True
76040,85.0,True
76041,49.0,False
76043,69.0,True
76044,78.0,True
76045,50.0,False
76047,79.0,True
76049,59.0,True
76050,56.0,True
76054,80.0,True
76055,85.0,True
76056,60.0,True
76058,56.0,True
76059,49.0,False
76060,64.0,True
76061,59.0,True
76063,79.0,True
76065,85.0,True
76068,78.0,True
76069,76.0,True
76070,83.0,True
76071,51.0,True
76073,85.0,True
76076,49.0,False
76079,87.0,True
76080,54.0,True
76081,85.0,True
76082,49.0,False
76083,53.0,True
76084,72.0,True
76086,88.0,True
76088,70.0,True
76090,59.0,True
76091,46.0,False
76093,56.0,True
76094,85.0,True
76096,68.0,True
76097,49.0,False
76098,87.0,True
76099,55.0,True
76100,52.0,True
76103,92.0,True
76104,51.0,True
76105,76.0,True
76106,49.0,False
76107,52.0,True
76108,0.0,False
76109,80.0,True
76110,52.0,True
76111,59.0,True
76117,81.0,True
76119,83.0,True
76121,59.0,True
76122,62.0,True
76123,58.0,True
76124,86.0,True
76126,62.0,True
76127,67.0,True
76128,54.0,True
76129,64.0,True
76130,70.0,True
76131,51.0,True
76132,70.0,True
76133,0.0,False
76135,48.0,False
76137,49.0,False
76138,0.0,False
76141,54.0,True
76142,0.0,False
76143,84.0,True
76144,62.0,True
76145,86.0,True
76146,52.0,True
76147,60.0,True
76148,48.0,False
76149,46.0,False
76151,85.0,True
76152,68.0,True
76153,72.0,True
76154,59.0,True
76155,48.0,False
76156,69.0,True
76157,59.0,True
76161,60.0,True
76162,74.0,True
76164,60.0,True
76165,63.0,True
76166,51.0,True
76168,59.0,True
76172,58.0,True
76173,50.0,False
76174,60.0,True
76175,50.0,False
76176,52.0,True
76178,80.0,True
76179,44.0,False
76180,59.0,True
76181,0.0,False
76182,83.0,True
76183,80.0,True
76184,57.0,True
76185,81.0,True
76186,60.0,True
76187,77.0,True
76188,58.0,True
76189,50.0,False
76190,58.0,True
76191,59.0,True
76193,86.0,True
76194,62.0,True
76196,49.0,False
76197,48.0,False
76198,79.0,True
76200,48.0,False
76201,55.0,True
76202,50.0,False
76203,50.0,False
76204,54.0,True
76205,50.0,False
76206,44.0,False
76208,80.0,True
76209,49.0,False
76210,50.0,False
76211,50.0,False
76212,58.0,True
76213,51.0,True
76214,48.0,False
76215,95.0,True
76218,66.0,True
76219,72.0,True
76220,49.0,False
76221,0.0,False
76222,59.0,True
76223,48.0,False
76225,81.0,True
76226,0.0,False
76227,80.0,True
76228,65.0,True
76230,69.0,True
76231,80.0,True
76233,51.0,True
76234,0.0,False
76235,69.0,True
76236,79.0,True
76237,58.0,True
76239,81.0,True
76240,57.0,True
76241,58.0,True
76243,48.0,False
76244,81.0,True
76246,0.0,False
76247,50.0,False
76248,59.0,True
76249,72.0,True
76255,71.0,True
76256,56.0,True
76257,51.0,True
76259,66.0,True
76260,62.0,True
76262,0.0,False
76263,48.0,False
76268,50.0,False
76270,81.0,True
76271,63.0,True
76274,77.0,True
76275,81.0,True
76276,55.0,True
76277,77.0,True
76278,80.0,True
76279,51.0,True
76280,58.0,True
76282,47.0,False
76283,0.0,False
76286,71.0,True
76287,78.0,True
76288,48.0,False
76289,62.0,True
76290,50.0,False
76291,47.0,False
76293,49.0,False
76295,50.0,False
76296,57.0,True
76297,69.0,True
76298,51.0,True
76299,0.0,False
76300,51.0,True
76302,50.0,False
76304,53.0,True
76305,48.0,False
76306,46.0,False
76307,0.0,False
76309,48.0,False
76310,60.0,True
76311,59.0,True
76312,83.0,True
76313,50.0,False
76314,0.0,False
76315,58.0,True
76318,47.0,False
76319,70.0,True
76320,51.0,True
76321,64.0,True
76322,77.0,True
76323,50.0,False
76324,47.0,False
76325,54.0,True
76326,82.0,True
76331,49.0,False
76332,71.0,True
76333,80.0,True
76335,68.0,True
76336,52.0,True
76339,57.0,True
76340,72.0,True
76342,58.0,True
76343,66.0,True
76345,69.0,True
76347,88.0,True
76348,63.0,True
76349,64.0,True
76351,0.0,False
76352,81.0,True
76353,77.0,True
76354,48.0,False
76356,79.0,True
76357,57.0,True
76358,83.0,True
76360,68.0,True
76361,49.0,False
76362,48.0,False
76364,75.0,True
76365,83.0,True
76367,54.0,True
76369,0.0,False
76371,77.0,True
76372,48.0,False
76373,60.0,True
76374,59.0,True
76375,80.0,True
76376,62.0,True
76377,58.0,True
76378,58.0,True
76380,58.0,True
76381,50.0,False
76382,48.0,False
76383,46.0,False
76384,73.0,True
76386,84.0,True
76387,59.0,True
76388,48.0,False
76389,50.0,False
76390,55.0,True
76392,49.0,False
76393,62.0,True
76394,71.0,True
76395,0.0,False
76396,53.0,True
76397,84.0,True
76398,58.0,True
76399,83.0,True
76402,62.0,True
76403,79.0,True
76404,84.0,True
76406,52.0,True
76407,82.0,True
76409,80.0,True
76410,49.0,False
76411,85.0,True
76412,50.0,False
76413,50.0,False
76414,53.0,True
76415,83.0,True
76417,85.0,True
76418,55.0,True
76419,48.0,False
76420,83.0,True
76422,51.0,True
76423,70.0,True
76424,74.0,True
76425,82.0,True
76426,60.0,True
76427,50.0,False
76428,88.0,True
76429,48.0,False
76431,50.0,False
76433,63.0,True
76434,70.0,True
76435,68.0,True
76436,49.0,False
76437,47.0,False
76438,88.0,True
76439,47.0,False
76440,83.0,True
76441,82.0,True
76442,0.0,False
76443,64.0,True
76444,0.0,False
76445,50.0,False
76448,82.0,True
76450,69.0,True
76451,75.0,True
76452,52.0,True
76453,70.0,True
76456,57.0,True
76457,62.0,True
76458,58.0,True
76461,82.0,True
76462,59.0,True
76464,62.0,True
76466,52.0,True
76468,88.0,True
76469,70.0,True
76470,95.0,True
76471,57.0,True
76472,50.0,False
76474,59.0,True
76475,77.0,True
76476,84.0,True
76478,62.0,True
76479,57.0,True
76482,49.0,False
76483,48.0,False
76485,58.0,True
76486,48.0,False
76487,80.0,True
76489,47.0,False
76490,54.0,True
76491,87.0,True
76493,49.0,False
76494,55.0,True
76495,83.0,True
76496,68.0,True
76497,50.0,False
76499,50.0,False
76501,64.0,True
76504,84.0,True
76505,87.0,True
76508,78.0,True
76510,48.0,False
76511,51.0,True
76513,58.0,True
76514,71.0,True
76515,56.0,True
76518,88.0,True
76520,78.0,True
76521,66.0,True
76522,85.0,True
76524,72.0,True
76525,47.0,False
76526,69.0,True
76527,52.0,True
76529,44.0,False
76530,0.0,False
76532,49.0,False
76533,89.0,True
76534,51.0,True
76535,49.0,False
76536,51.0,True
76537,50.0,False
76539,51.0,True
76540,63.0,True
76544,43.0,False
76545,84.0,True
76546,66.0,True
76548,97.0,True
76549,75.0,True
76550,70.0,True
76551,80.0,True
76552,59.0,True
76555,0.0,False
76556,59.0,True
76557,0.0,False
76558,59.0,True
76560,65.0,True
76562,81.0,True
76563,58.0,True
76564,71.0,True
76565,54.0,True
76566,50.0,False
76567,97.0,True
76568,62.0,True
76573,69.0,True
76574,64.0,True
76576,78.0,True
76577,0.0,False
76579,98.0,True
76580,84.0,True
76581,68.0,True
76583,52.0,True
76584,59.0,True
76586,52.0,True
76587,76.0,True
76589,68.0,True
76590,79.0,True
76592,82.0,True
76593,64.0,True
76594,53.0,True
76596,54.0,True
76600,69.0,True
76602,83.0,True
76603,50.0,False
76604,50.0,False
76605,63.0,True
76606,82.0,True
76607,83.0,True
76609,72.0,True
76611,84.0,True
76612,51.0,True
76613,84.0,True
76617,78.0,True
76618,63.0,True
76619,68.0,True
76620,44.0,False
76621,73.0,True
76622,67.0,True
76623,76.0,True
76624,56.0,True
76625,62.0,True
76626,63.0,True
76627,81.0,True
76628,59.0,True
76629,87.0,True
76630,76.0,True
76631,49.0,False
76632,63.0,True
76635,52.0,True
76636,56.0,True
76638,50.0,False
76639,76.0,True
76640,59.0,True
76641,69.0,True
76642,57.0,True
76644,48.0,False
76646,63.0,True
76647,0.0,False
76650,0.0,False
76651,80.0,True
76652,48.0,False
76653,74.0,True
76654,57.0,True
76655,74.0,True
76657,59.0,True
76658,57.0,True
76659,98.0,True
76660,56.0,True
76661,68.0,True
76662,81.0,True
76663,88.0,True
76664,78.0,True
76667,87.0,True
76669,83.0,True
76670,67.0,True
76671,65.0,True
76673,52.0,True
76674,94.0,True
76678,69.0,True
76679,73.0,True
76680,57.0,True
76681,63.0,True
76682,51.0,True
76685,48.0,False
76686,52.0,True
76687,85.0,True
76688,55.0,True
76689,51.0,True
76690,50.0,False
76693,65.0,True
76694,46.0,False
76695,47.0,False
76696,76.0,True
76697,85.0,True
76698,65.0,True
76699,60.0,True
76700,50.0,False
76704,80.0,True
76705,56.0,True
76706,81.0,True
76708,51.0,True
76709,52.0,True
76710,49.0,False
76711,73.0,True
76712,49.0,False
76717,57.0,True
76718,80.0,True
76719,62.0,True
76722,48.0,False
76727,49.0,False
76728,0.0,False
76729,79.0,True
76730,51.0,True
76731,59.0,True
76732,48.0,False
76733,48.0,False
76734,71.0,True
76735,46.0,False
76737,63.0,True
76738,64.0,True
76740,53.0,True
76741,52.0,True
76742,51.0,True
76743,64.0,True
76744,60.0,True
76745,58.0,True
76746,60.0,True
76748,67.0,True
76749,74.0,True
76750,89.0,True
76751,51.0,True
76753,59.0,True
76754,62.0,True
76755,89.0,True
76756,63.0,True
76758,83.0,True
76759,50.0,False
76760,81.0,True
76762,78.0,True
76763,68.0,True
76764,50.0,False
76765,86.0,True
76768,47.0,False
76770,46.0,False
76772,80.0,True
76774,71.0,True
76775,58.0,True
76776,81.0,True
76777,80.0,True
76778,74.0,True
76779,71.0,True
76780,51.0,True
76781,52.0,True
76783,52.0,True
76784,86.0,True
76785,47.0,False
76786,59.0,True
76787,72.0,True
76788,52.0,True
76789,76.0,True
76791,81.0,True
76792,82.0,True
76793,71.0,True
76795,60.0,True
76797,89.0,True
76799,58.0,True
76800,78.0,True
76801,63.0,True
76803,81.0,True
76805,79.0,True
76806,47.0,False
76807,62.0,True
76809,58.0,True
76810,78.0,True
76811,58.0,True
76812,82.0,True
76814,69.0,True
76816,53.0,True
76817,78.0,True
76818,84.0,True
76820,50.0,False
76822,48.0,False
76824,79.0,True
76826,71.0,True
76829,48.0,False
76831,53.0,True
76832,48.0,False
76833,50.0,False
76834,85.0,True
76835,79.0,True
76836,72.0,True
76837,52.0,True
76838,84.0,True
76839,59.0,True
76841,51.0,True
76842,53.0,True
76843,78.0,True
76844,75.0,True
76845,53.0,True
76848,50.0,False
76849,55.0,True
76850,60.0,True
76851,83.0,True
76852,68.0,True
76853,52.0,True
76858,52.0,True
76861,94.0,True
76862,62.0,True
76863,59.0,True
76864,50.0,False
76866,67.0,True
76868,47.0,False
76869,50.0,False
76870,52.0,True
76871,47.0,False
76872,71.0,True
76873,64.0,True
76874,83.0,True
76875,64.0,True
76876,50.0,False
76877,49.0,False
76878,49.0,False
76879,0.0,False
76880,0.0,False
76881,71.0,True
76882,47.0,False
76883,51.0,True
76884,47.0,False
76885,49.0,False
76889,56.0,True
76890,59.0,True
76893,71.0,True
76896,53.0,True
76898,49.0,False
76899,69.0,True
76900,42.0,False
76901,73.0,True
76902,0.0,False
76903,84.0,True
76904,0.0,False
76905,51.0,True
76906,83.0,True
76907,50.0,False
76908,59.0,True
76910,53.0,True
76912,82.0,True
76913,80.0,True
76915,62.0,True
76916,68.0,True
76917,58.0,True
76918,72.0,True
76919,71.0,True
76921,76.0,True
76922,58.0,True
76925,48.0,False
76926,50.0,False
76927,58.0,True
76928,60.0,True
76929,81.0,True
76932,0.0,False
76933,78.0,True
76934,79.0,True
76936,64.0,True
76937,57.0,True
76938,91.0,True
76939,56.0,True
76941,97.0,True
76942,58.0,True
76943,65.0,True
76945,48.0,False
76946,80.0,True
76947,46.0,False
76948,65.0,True
76949,49.0,False
76950,81.0,True
76951,79.0,True
76952,46.0,False
76953,60.0,True
76954,63.0,True
76955,46.0,False
76956,85.0,True
76957,68.0,True
76958,49.0,False
76960,54.0,True
76961,58.0,True
76962,87.0,True
76963,67.0,True
76965,62.0,True
76968,75.0,True
76969,72.0,True
76970,52.0,True
76972,68.0,True
76973,71.0,True
76974,58.0,True
76977,49.0,False
76978,49.0,False
76980,66.0,True
76982,48.0,False
76983,51.0,True
76984,59.0,True
76985,78.0,True
76986,52.0,True
76987,68.0,True
76988,50.0,False
76990,84.0,True
76991,82.0,True
76992,54.0,True
76993,51.0,True
76995,71.0,True
76996,91.0,True
76997,58.0,True
76999,53.0,True
77000,63.0,True
77002,60.0,True
77003,58.0,True
77004,63.0,True
77005,51.0,True
77006,48.0,False
77008,57.0,True
77009,48.0,False
77010,62.0,True
77011,60.0,True
77012,66.0,True
77015,57.0,True
77016,69.0,True
77017,64.0,True
77019,50.0,False
77020,71.0,True
77021,74.0,True
77022,59.0,True
77023,44.0,False
77025,0.0,False
77026,58.0,True
77027,80.0,True
77028,54.0,True
77030,44.0,False
77031,85.0,True
77032,57.0,True
77033,52.0,True
77034,78.0,True
77036,90.0,True
77037,62.0,True
77039,42.0,False
77040,84.0,True
77041,50.0,False
77042,49.0,False
77043,60.0,True
77044,57.0,True
77047,46.0,False
77048,63.0,True
77050,80.0,True
77051,75.0,True
77052,52.0,True
77056,49.0,False
77057,59.0,True
77058,82.0,True
77059,52.0,True
77060,50.0,False
77064,47.0,False
77065,72.0,True
77068,56.0,True
77070,49.0,False
77071,67.0,True
77074,62.0,True
77075,49.0,False
77076,55.0,True
77077,71.0,True
77078,56.0,True
77079,59.0,True
77083,51.0,True
77085,52.0,True
77086,50.0,False
77087,60.0,True
77088,51.0,True
77089,47.0,False
77090,84.0,True
77091,88.0,True
77092,52.0,True
77095,80.0,True
77097,82.0,True
77099,62.0,True
77100,69.0,True
77102,51.0,True
77103,80.0,True
77104,48.0,False
77107,53.0,True
77108,57.0,True
77109,50.0,False
77110,70.0,True
77111,82.0,True
77113,57.0,True
77115,0.0,False
77116,51.0,True
77118,0.0,False
77119,75.0,True
77120,79.0,True
77123,62.0,True
77125,80.0,True
77126,82.0,True
77127,73.0,True
77129,53.0,True
77131,87.0,True
77132,48.0,False
77133,0.0,False
77134,63.0,True
77135,82.0,True
77136,56.0,True
77138,86.0,True
77139,54.0,True
77140,58.0,True
77141,59.0,True
77142,52.0,True
77143,59.0,True
77144,80.0,True
77145,50.0,False
77146,51.0,True
77147,88.0,True
77148,57.0,True
77149,71.0,True
77151,77.0,True
77154,57.0,True
77155,81.0,True
77158,60.0,True
77159,81.0,True
77160,62.0,True
77162,57.0,True
77164,72.0,True
77170,84.0,True
77172,65.0,True
77173,0.0,False
77174,59.0,True
77176,71.0,True
77178,47.0,False
77180,71.0,True
77181,92.0,True
77182,60.0,True
77183,47.0,False
77184,51.0,True
77185,80.0,True
77187,0.0,False
77188,88.0,True
77189,47.0,False
77191,65.0,True
77193,69.0,True
77196,46.0,False
77197,49.0,False
77198,48.0,False
77199,50.0,False
77200,59.0,True
77203,48.0,False
77204,85.0,True
77206,73.0,True
77207,60.0,True
77208,50.0,False
77209,59.0,True
77210,79.0,True
77212,59.0,True
77213,72.0,True
77214,63.0,True
77215,69.0,True
77216,0.0,False
77217,76.0,True
77220,53.0,True
77221,83.0,True
77222,60.0,True
77224,71.0,True
77225,71.0,True
77226,80.0,True
77227,69.0,True
77228,79.0,True
77229,57.0,True
77230,51.0,True
77231,81.0,True
77232,57.0,True
77233,58.0,True
77234,88.0,True
77235,62.0,True
77237,0.0,False
77239,65.0,True
77245,0.0,False
77246,75.0,True
77248,51.0,True
77249,67.0,True
77250,67.0,True
77251,84.0,True
77253,49.0,False
77255,60.0,True
77258,47.0,False
77259,85.0,True
77260,50.0,False
77261,50.0,False
77263,59.0,True
77264,58.0,True
77265,96.0,True
77268,83.0,True
77270,70.0,True
77272,51.0,True
77274,70.0,True
77275,78.0,True
77278,83.0,True
77280,46.0,False
77281,62.0,True
77282,53.0,True
77283,76.0,True
77284,82.0,True
77285,54.0,True
77286,55.0,True
77287,47.0,False
77288,74.0,True
77289,42.0,False
77292,51.0,True
77293,69.0,True
77295,50.0,False
77296,59.0,True
77297,54.0,True
77298,74.0,True
77299,80.0,True
77300,58.0,True
77301,60.0,True
77302,49.0,False
77305,86.0,True
77306,83.0,True
77307,62.0,True
77310,80.0,True
77312,0.0,False
77313,51.0,True
77315,76.0,True
77317,49.0,False
77319,59.0,True
77321,54.0,True
77322,60.0,True
77323,60.0,True
77325,48.0,False
77326,57.0,True
77327,80.0,True
77328,0.0,False
77329,0.0,False
77332,73.0,True
77334,51.0,True
77335,65.0,True
77336,50.0,False
77337,51.0,True
77338,70.0,True
77339,59.0,True
77340,62.0,True
77342,47.0,False
77343,87.0,True
77345,74.0,True
77346,65.0,True
77347,73.0,True
77348,53.0,True
77349,52.0,True
77350,53.0,True
77351,72.0,True
77352,54.0,True
77353,87.0,True
77354,81.0,True
77355,70.0,True
77356,46.0,False
77357,47.0,False
77358,51.0,True
77359,52.0,True
77361,66.0,True
77362,59.0,True
77366,58.0,True
77368,57.0,True
77369,48.0,False
77371,82.0,True
77373,90.0,True
77374,82.0,True
77375,86.0,True
77377,50.0,False
77378,83.0,True
77379,59.0,True
77381,49.0,False
77383,82.0,True
77385,57.0,True
77386,49.0,False
77387,59.0,True
77388,83.0,True
77390,58.0,True
77392,82.0,True
77393,73.0,True
77394,72.0,True
77395,52.0,True
77399,48.0,False
77400,85.0,True
77401,49.0,False
77402,50.0,False
77403,56.0,True
77404,50.0,False
77405,65.0,True
77406,56.0,True
77407,58.0,True
77408,80.0,True
77409,48.0,False
77410,48.0,False
77411,62.0,True
77412,48.0,False
77413,78.0,True
77415,0.0,False
77416,91.0,True
77417,79.0,True
77418,87.0,True
77420,62.0,True
77424,73.0,True
77426,58.0,True
77427,90.0,True
77428,84.0,True
77430,49.0,False
77431,62.0,True
77432,57.0,True
77434,0.0,False
77435,62.0,True
77436,54.0,True
77438,78.0,True
77442,57.0,True
77443,49.0,False
